Timestamp,League,Target,Accuracy,Precision,Recall,F1,ROC-AUC
2025-12-11T20:51:11.799174,SP1,OverUnder10.5Corners,0.773902814224957,0.7717338561498227,0.773902814224957,0.7679693456772012,0.8352694426452036
2025-12-11T20:50:43.237473,SP1,Over2.5,0.8352879075800079,0.8364126973860031,0.8352879075800079,0.8349235145713685,0.9077285080134209
2025-12-11T20:51:18.034164,E0,OverUnder10.5Corners,0.7052242632642597,0.7079800077489633,0.7052242632642597,0.7037362267017209,0.7844944208228111
2025-12-11T20:50:55.998597,E0,Over2.5,0.8223720326968902,0.8219885845395819,0.8223720326968902,0.8213707357729276,0.9078455988159824
2025-12-11T20:51:09.011649,I1,OverUnder10.5Corners,0.7615134803921568,0.7589582885952684,0.7615134803921568,0.7512747127456589,0.8050473309182016
2025-12-11T20:50:37.515715,I1,Over2.5,0.8084497549019607,0.8095785357484685,0.8084497549019607,0.8082743409487094,0.8922334455667789
2025-12-11T20:51:24.456129,F1,OverUnder10.5Corners,0.7616071428571429,0.7564898599390323,0.7616071428571429,0.7520170728750948,0.8241884103099743
2025-12-11T20:51:03.425910,F1,Over2.5,0.8116071428571429,0.8132584444009892,0.8116071428571429,0.8108311267343413,0.8997061435569433
2025-12-11T20:50:31.388343,D1,Over2.5,0.8233009708737864,0.8264645691693954,0.8233009708737864,0.8203571478832508,0.9019444444444444
2025-12-11T20:51:06.484287,D1,OverUnder10.5Corners,0.7407766990291262,0.7394465675743375,0.7407766990291262,0.7364180103830102,0.8086575807908616
